,0
1760,july
1761,juncture
1762,june
1763,just
1764,justice
1765,justification
1766,justified
1767,justifying
1768,keen
1769,keep
1770,keeping
1771,kept
1772,key
1773,killings
1774,kilos
1775,kind
1776,kinds
1777,kingdom
1778,know
1779,know-how
1780,knowing
1781,knowledge
1782,known
1783,koch
1784,koch'
1785,kumar
1786,labour
1787,labour-intensive
1788,lack
1789,lacking
1790,lacks
1791,ladies
1792,lag
1793,lagging
1794,laid
1795,lament
1796,land
1797,langen
1798,lanka
1799,lankan
1800,lapland
1801,large
1802,largest
1803,last
1804,lasted
1805,lasting
1806,lastly
1807,late
1808,later
1809,latest
1810,latter
1811,laughter
1812,law
1813,lawful
1814,laws
1815,layers
1816,lays
1817,lead
1818,leader
1819,leaders
1820,league
1821,learn
1822,learns
1823,least
1824,least-developed
1825,leave
1826,leavers
1827,led
1828,left
1829,legal
1830,legally
1831,legislation
1832,legislative
1833,legislature
1834,legitimate
1835,lengthy
1836,less
1837,lesser
1838,lesson
1839,lessons
1840,let
1841,letter
1842,level
1843,levels
1844,liberal
1845,liberals
1846,liberals'
1847,lies
1848,life
1849,life-support
1850,light
1851,like
1852,liked
1853,limit
1854,limited
1855,limits
1856,line
1857,lines
1858,link
1859,linked
1860,linking
1861,links
1862,lion'
1863,list
1864,listen
1865,listening
1866,literacy
1867,little
1868,live
1869,lived
1870,livelihood
1871,lives
1872,living
1873,loaded
1874,local
1875,located
1876,locating
1877,location
1878,logic
1879,logical
1880,logically
1881,london
1882,long
1883,long-term
1884,longer
1885,longstanding
1886,look
1887,looked
1888,looking
1889,looks
1890,loose
1891,lorries
1892,losing
1893,loss
1894,losses
1895,lot
1896,loud
1897,love
1898,low
1899,lower
1900,lowered
1901,lowering
1902,lowest
1903,ltcm
1904,luxembourg
1905,lynne
1906,lynne's
1907,machine
1908,macroeconomic
1909,madam
1910,made
1911,madeira
1912,magnificent
1913,magnificently
1914,maiden
1915,main
1916,mainland
1917,mainly
1918,maintained
1919,maintaining
1920,major
1921,majority
1922,make
1923,makes
1924,making
1925,man
1926,manage
1927,managed
1928,management
1929,managers
1930,managing
1931,mandate
1932,manner
1933,manufacturing
1934,many
1935,march
1936,margarine
1937,marginalisation
1938,marginalised
1939,margins
1940,marked
1941,marker
1942,market
1943,marketing
1944,markets
1945,markov
1946,marks
1947,mass
1948,matched
1949,matches
1950,materialise
1951,materials
1952,matter
1953,matters
1954,maximum
1955,may
1956,mccarthy
1957,me
1958,mean
1959,meaning
1960,meaningful
1961,means
1962,meant
1963,meantime
1964,measure
1965,measured
1966,measures
1967,mechanisms
1968,media
1969,mediterranean
1970,medium-sized
1971,meet
1972,meeting
1973,member
1974,members
1975,memorandums
1976,memory
1977,men
1978,mention
1979,mentioned
1980,mentioning
1981,meps
1982,merely
1983,mergers
1984,merging
1985,mess
1986,message
1987,messrs
1988,met
1989,meteoric
1990,method
1991,methodological
1992,methods
1993,meticulous
1994,mexico
1995,mid-term
1996,mid-way
1997,midlands
1998,might
1999,migration
2000,milestone
2001,military
2002,millennium
2003,million
2004,mind
2005,minds
2006,minimal
2007,minimis
2008,minimum
2009,minister
2010,ministers
2011,minor
2012,minute
2013,minute'
2014,minutes
2015,misapprehension
2016,missed
2017,misspent
2018,mistake
2019,mistaken
2020,misunderstandings
2021,mix
2022,model
2023,models
2024,modernisation
2025,modernised
2026,modest
2027,modules
2028,moment
2029,monday
2030,monetary
2031,money
2032,monies
2033,monitor
2034,monitoring
2035,monopolies
2036,monopoly
2037,month
2038,months
2039,months'
2040,monti
2041,moor
2042,moral
2043,more
2044,moreover
2045,most
2046,motion
2047,motivated
2048,motives
2049,move
2050,movement
2051,moves
2052,mr
2053,mrs
2054,much
2055,much-trumpeted
2056,multi-functional
2057,multiannual
2058,multifunctional
2059,multiple
2060,municipalities
2061,must
2062,mutual
2063,my
2064,myself
2065,namely
2066,national
2067,nationalisation
2068,nations
2069,natural
2070,naturally
2071,nature
2072,naïve
2073,necessarily
2074,necessary
2075,need
2076,needed
2077,needing
2078,needless
2079,needs
2080,negative
2081,negotiation
2082,negotiations
2083,neither
2084,net
2085,netherlands
2086,networks
2087,never
2088,nevertheless
2089,new
2090,newly
2091,news
2092,newspaper
2093,next
2094,night
2095,nikitin
2096,no
2097,no-smoking
2098,nogueira
2099,non-agricultural
2100,non-competitive
2101,none
2102,nonetheless
2103,north
2104,northern
2105,norway
2106,nos
2107,not
2108,note
2109,nothing
2110,notice
2111,notify
2112,november
2113,now
2114,nowadays
2115,nuisance
2116,number
2117,numerous
2118,object
2119,objection
2120,objective
2121,objectives
2122,obligation
2123,obliged
2124,obliges
2125,observance
2126,observation
2127,observations
2128,observe
2129,observed
2130,obstacle
2131,obstructing
2132,obtain
2133,obtaining
2134,obvious
2135,obviously
2136,occasion
2137,occasional
2138,occasionally
2139,occasions
2140,occurred
2141,october
2142,of
2143,off
2144,offer
2145,offered
2146,offers
2147,office
2148,officer
2149,offices
2150,official
2151,officials
2152,offset
2153,often
2154,oil
2155,old
2156,omission
2157,on
2158,once
2159,one
2160,one'
2161,ones
2162,ongoing
2163,only
2164,onto
2165,onus
2166,open
2167,opened
2168,opening
2169,openly
2170,openness
2171,operability
2172,operate
2173,operation
2174,operations
2175,operators
2176,opinion
2177,opinions
2178,opportune
2179,opportunities
2180,opportunity
2181,oppose
2182,opposite
2183,optimism
2184,optimum
2185,or
2186,oral
2187,order
2188,organisation
2189,organisations
2190,organise
2191,original
2192,originally
2193,originated
2194,other
2195,others
2196,otherwise
2197,ought
2198,our
2199,ours
2200,ourselves
2201,out
2202,outcome
2203,outcomes
2204,outermost
2205,outlines
2206,outside
2207,outstanding
2208,over
2209,over-simplified
2210,overall
2211,overarching
2212,overcome
2213,overriding
2214,overseas
2215,oversight
2216,owing
2217,own
2218,owner
2219,ownership
2220,packages
2221,packaging
2222,pacts
2223,paddington
2224,page
2225,paid
2226,paint
2227,palacio
2228,palacio'
2229,paper
2230,papers
2231,paradoxical
2232,paragraph
2233,parallel
2234,parliament
2235,parliament'
2236,parliament's
2237,parliamentary
2238,parliamentary-speak
2239,part
2240,part-session
2241,part-time
2242,partially
2243,participate
2244,participation
2245,particular
2246,particularly
2247,parties
2248,partly
2249,partners
2250,partnership
2251,parts
2252,party
2253,pass
2254,passes
2255,passing
2256,passionately
2257,past
2258,path
2259,patience
2260,pay
2261,paying
2262,peaceful
2263,penalties
2264,people
2265,people'
2266,people's
2267,per
2268,perceive
2269,percentage
2270,perfect
2271,perfectly
2272,performance
2273,perhaps
2274,period
2275,periodic
2276,periodical
2277,peripheral
2278,permanent
2279,permissible
2280,permission
2281,permit
2282,permitted
2283,person
2284,personal
2285,personality
2286,personally
2287,persons
2288,perspective
2289,persuades
2290,pertaining
2291,pertains
2292,petersen
2293,petition
2294,phase
2295,phased
2296,phasing
2297,piece
2298,pillars
2299,pillory
2300,pity
2301,place
2302,placed
2303,plainly
2304,plan
2305,planned
2306,planning
2307,plans
2308,play
2309,played
2310,players
2311,plays
2312,pleasant
2313,please
2314,pleased
2315,pleasing
2316,pleasure
2317,plenary
2318,plooij-van
2319,pm
2320,poettering
2321,poettering'
2322,pohjamo
2323,point
2324,pointed
2325,pointing
2326,points
2327,policies
2328,policy
2329,political
2330,politicians
2331,polycentric
2332,ponnambalam
2333,poor
2334,poorer
2335,poorest
2336,poos
2337,population
2338,population'
2339,populations
2340,ports
2341,portugal
2342,portuguese
2343,pose
2344,posed
2345,position
2346,positions
2347,positive
2348,possibilities
2349,possibility
2350,possible
2351,possibly
2352,post-leaving
2353,postponing
2354,potential
2355,poverty
2356,power
2357,powerful
2358,powers
2359,ppe
2360,ppe-de
2361,practical
2362,practically
2363,practice
2364,praise
2365,pre-accession
2366,preaching
2367,precise
2368,precisely
2369,precisely-defined
2370,predecessor
2371,predict
2372,preferred
2373,prepare
2374,prepared
2375,preparing
2376,prerequisites
2377,present
2378,presentation
2379,presented
2380,presenting
2381,presently
2382,presents
2383,preserving
2384,presidency
2385,president
2386,presidents
2387,press
2388,prestigious
2389,presume
2390,pretext
2391,preussag
2392,prevails
2393,prevent
2394,preventing
2395,prevention
2396,previous
2397,previously
2398,price
2399,prices
2400,primarily
2401,prime
2402,principal
2403,principality
2404,principle
2405,principles
2406,prior
2407,priori
2408,priorities
2409,prioritise
2410,priority
2411,private
2412,pro-active
2413,probability
2414,probable
2415,probably
2416,probity
2417,problem
2418,problems
2419,procedure
2420,procedures
2421,proceed
2422,proceeding
2423,process
2424,processes
2425,prodi
2426,produce
2427,produced
2428,producers
2429,producing
2430,product
2431,production
2432,productive
2433,productivity
2434,products
2435,profile
2436,profit
2437,profitable
2438,profits
2439,programme
2440,programmes
2441,programming
2442,progress
2443,project
2444,projects
2445,proliferation
2446,prolongs
2447,promise
2448,promote
2449,promoting
2450,promotion
2451,pronounced
2452,proof
2453,proper
2454,properly
2455,proportion
2456,proposal
2457,proposals
2458,propose
2459,proposed
2460,proposing
2461,prosecutor
2462,prosperity
2463,prosperous
2464,protect
2465,protecting
2466,protection
2467,prove
2468,proved
2469,provide
2470,provided
2471,provider
2472,provides
2473,providing
2474,province
2475,proving
2476,provision
2477,provisions
2478,pse
2479,public
2480,publicity
2481,publicly
2482,publish
2483,publishing
2484,puerta
2485,pulled
2486,pure
2487,purely
2488,purpose
2489,purposes
2490,pursuant
2491,pursue
2492,pursued
2493,pursuing
2494,pushes
2495,put
2496,putting
2497,quaestors
2498,quaestors'
2499,qualified
2500,quality
2501,quantitative
2502,quantities
2503,quarters
2504,question
2505,questions
2506,quick
2507,quickly
2508,quite
2509,quo
2510,quota
2511,quotation
2512,quoted
2513,rack
2514,radical
2515,radwan
2516,rail
2517,railways
2518,raise
2519,raised
2520,raises
2521,raising
2522,rapid
2523,rapidly
2524,rapkay
2525,rapporteur
2526,rapporteur'
2527,rapporteurs
2528,raschhofer
2529,rate
2530,rates
2531,rather
2532,ratify
2533,rating
2534,ratings
2535,rationalisation
2536,re-establish
2537,re-establishes
2538,re-integrating
2539,reach
2540,reached
2541,react
2542,read
2543,reading
2544,reads
2545,ready
2546,real
2547,realise
2548,realistic
2549,reality
2550,really
2551,reason
2552,reasonable
2553,reasoning
2554,reasons
2555,reassure
2556,rebuild
2557,recall
2558,received
2559,receives
2560,receiving
2561,recent
2562,recently
2563,recession
2564,recitals
2565,recognise
2566,recognition
2567,recommendation
2568,recommendations
2569,recommended
2570,reconciliation
2571,reconsider
2572,record
2573,recorded
2574,records
2575,recourse
2576,recovery
2577,red
2578,redevelopment
2579,redistribute
2580,redistribution
2581,redondo
2582,reduce
2583,reducing
2584,reduction
2585,refer
2586,reference
2587,referred
2588,referring
2589,refers
2590,reflect
2591,reflected
2592,reform
2593,reforms
2594,refuse
2595,refusing
2596,regard
2597,regarded
2598,regarding
2599,regardless
2600,regards
2601,regeneration
2602,region
2603,regional
2604,regions
2605,regions'
2606,register
2607,regret
2608,regrets
2609,regretted
2610,regular
2611,regulate
2612,regulated
2613,regulation
2614,regulations
2615,regulatory
2616,reimbursement
2617,reinforce
2618,reinforces
2619,reinstated
2620,reinstatement
2621,reiterate
2622,reiterated
2623,reject
2624,rejected
2625,rejection
2626,relate
2627,related
2628,relates
2629,relating
2630,relation
2631,relations
2632,relationships
2633,relative
2634,relatively
2635,relativises
2636,relevant
2637,reliability
2638,reliable
2639,reluctant
2640,reluctantly
2641,remain
2642,remains
2643,remarked
2644,remember
2645,remembered
2646,remind
2647,reminded
2648,reminiscent
2649,remit
2650,remote
2651,remoteness
2652,removed
2653,removing
2654,renew
2655,renewable
2656,renewables
2657,renewal
2658,renovation
2659,reopen
2660,repair
2661,repayment
2662,repeat
2663,replaced
2664,report
2665,reports
2666,represent
2667,representations
2668,representative
2669,representatives
2670,represented
2671,representing
2672,reprieve
2673,republic
2674,request
2675,requested
2676,requesting
2677,requests
2678,require
2679,required
2680,requirement
2681,requirements
2682,requires
2683,requisite
2684,research
2685,reservation
2686,reservations
2687,reserve
2688,reserves
2689,resolutely
2690,resolution
2691,resolutions
2692,resolve
2693,resources
2694,respect
2695,respectfully
2696,respecting
2697,respects
2698,respond
2699,responded
2700,response
2701,responsibilities
2702,responsibility
2703,responsible
2704,restrictions
2705,restructure
2706,restructuring
2707,result
2708,resulted
2709,resulting
2710,results
2711,resumed
2712,resumption
2713,retabled
2714,retained
2715,retrodisplacement
2716,retrograde
2717,return
2718,reunion
2719,revenue-based
2720,reversing
2721,review
2722,revision
2723,revitalise
2724,revitalising
2725,ribeiro
2726,rich
2727,richer
2728,richest
2729,right
2730,right-wing
2731,rightly
2732,rigorous
2733,ripple
2734,rise
2735,risk
2736,risks
2737,road
2738,roads
2739,robert
2740,role
2741,román
2742,room
2743,root
2744,rose
2745,roughly
2746,round
2747,route
2748,routine
2749,rule
2750,rules
2751,ruling
2752,running
2753,rural
2754,russia
2755,s
2756,sadly
2757,safe
2758,safer
2759,safety
2760,said
2761,sake
2762,same
2763,satisfactorily
2764,satisfied
2765,satisfy
2766,satisfying
2767,savary
2768,save
2769,saving
2770,savings
2771,sawmills
2772,say
2773,saying
2774,says
2775,scale
2776,scandalous
2777,scant
2778,scenario
2779,sceptical
2780,scheduled
2781,schemes
2782,school
2783,schools
2784,schroedter
2785,schroedter'
2786,scope
2787,scoreboard
2788,scrutiny
2789,sea
2790,sealing
2791,seasonal
2792,seattle
2793,sec
2794,second
2795,secondly
2796,secretary
2797,section
2798,sections
2799,sector
2800,sectoral
2801,sectors
2802,security
2803,see
2804,seek
2805,seeking
2806,seem
2807,seems
2808,seen
2809,segni
2810,self-restraint
2811,self-supporting
2812,seminar
2813,send
2814,sense
2815,sensible
2816,sensitive
2817,sent
2818,sentenced
2819,separates
2820,seppänen
2821,september
2822,series
2823,serious
2824,seriously
2825,serve
2826,served
2827,serves
2828,service
2829,services
2830,session
2831,set
2832,set-piece
2833,setting
2834,seven
2835,seven-year
2836,seventh
2837,several
2838,severely
2839,shall
2840,shape
2841,share
2842,she
2843,shifted
2844,shifting
2845,shipment
2846,ships
2847,shipyards
2848,shores
2849,short
2850,shortage
2851,shortcomings
2852,shortly
2853,should
2854,show
2855,showing
2856,shown
2857,shows
2858,shutting
2859,side
2860,sides
2861,sign
2862,signed
2863,significance
2864,significant
2865,signs
2866,silence
2867,simple
2868,simpler
2869,simplifying
2870,simplistic
2871,simply
2872,simpson
2873,simultaneously
2874,sin
2875,since
2876,sincerely
2877,single
2878,sir
2879,sitting
2880,situation
2881,situation'
2882,situations
2883,six
2884,sixth
2885,size
2886,skills
2887,slim
2888,slow
2889,slowly
2890,small
2891,small-scale
2892,smaller
2893,smell
2894,smes
2895,so
2896,social
2897,socialist
2898,socialists
2899,socially
2900,societies
2901,society
2902,sole
2903,solely
2904,solid
2905,solution
2906,solutions
2907,solved
2908,solving
2909,some
2910,someone
2911,something
2912,sometimes
2913,somewhat
2914,soon
2915,sooner
2916,sorely
2917,sorry
2918,sort
2919,sought
2920,sound
2921,sources
2922,south
2923,southern
2924,spanish
2925,sparse
2926,speak
2927,speaker
2928,speakers
2929,speaking
2930,special
2931,specific
2932,specifically
2933,specifics
2934,specify
2935,speculation
2936,speech
2937,speeches
2938,speed
2939,spend
2940,spending
2941,spent
2942,sphere
2943,spheres
2944,spillage
2945,spirit
2946,splendid
2947,spoke
2948,sport
2949,spring'
2950,squeezed
2951,sri
2952,stability
2953,stable
2954,stage
2955,stagnation
2956,staircases
2957,stand
2958,standard
2959,standardisation
2960,standards
2961,stands
2962,start
2963,start-up
2964,starting
2965,state
2966,stated
2967,statement
2968,states
2969,states'
2970,statistics
2971,status
2972,stay
2973,steel
2974,steelworks
2975,steer
2976,step
2977,steps
2978,stern
2979,stifle
2980,still
2981,stimulating
2982,stipulate
2983,stipulated
2984,stipulates
2985,stockholm
2986,stop
2987,storms
2988,story
2989,straight
2990,straighten
2991,strasbourg
2992,strategic
2993,strategically
2994,strategies
2995,strategy
2996,strengthen
2997,strengthened
2998,strengthening
2999,stressed
3000,stressing
3001,stretched
3002,strict
3003,strictly
3004,strike
3005,stringent
3006,strong
3007,strongest
3008,strongly
3009,struck
3010,structural
3011,structurally
3012,structure
3013,structures
3014,studied
3015,studies
3016,study
3017,subject
3018,submit
3019,submitted
3020,submitting
3021,subordinate
3022,subsequent
3023,subsequently
3024,subsidiarity
3025,subsidiary
3026,subsidies
3027,subsidy
3028,substance
3029,substantial
3030,substantiates
3031,substantive
3032,substitute
3033,subvert
3034,succeed
3035,succeeded
3036,success
3037,successful
3038,successfully
3039,successive
3040,such
3041,sudre
3042,suffered
3043,sufficient
3044,sufficiently
3045,suggest
3046,suggested
3047,suggesting
3048,suggestions
3049,summarise
3050,summit
3051,sums
3052,superb
3053,supervise
3054,supervision
3055,supervisory
3056,supplements
3057,supply
3058,support
3059,supported
3060,supporting
3061,supports
3062,supposedly
3063,sure
3064,surely
3065,survey
3066,surveys
3067,sustainability
3068,sustainable
3069,sweden
3070,swoboda
3071,swoboda'
3072,syndrome
3073,synergies
3074,synergy
3075,system
3076,systematic
3077,systems
3078,sánchez
3079,table
3080,tabled
3081,tackling
3082,tailor-made
3083,take
3084,take-up
3085,taken
3086,takes
3087,taking
3088,talk
3089,talking
3090,tampere
3091,tankers
3092,tanks
3093,tape
3094,targeted
3095,targets
3096,tauern
3097,taught
3098,tax
3099,taxation
3100,taxes
3101,taxpayer
3102,technical
3103,technological
3104,technologies
3105,technology
3106,telecommunication
3107,telecommunications
3108,television
3109,tell
3110,telling
3111,temperatures
3112,temporary
3113,temptation
3114,ten
3115,tend
3116,tenets
3117,term
3118,terminating
3119,terms
3120,terrible
3121,terribly
3122,territorial
3123,territory
3124,test
3125,tested
3126,texas
3127,text
3128,texts
3129,than
3130,thank
3131,thanking
3132,thanks
3133,that
3134,the
3135,the-board
3136,their
3137,them
3138,thematic
3139,themselves
3140,then
3141,theory
3142,there
3143,thereby
3144,therefore
3145,these
3146,thesis
3147,they
3148,thing
3149,things
3150,think
3151,thinking
3152,third
3153,third-level
3154,thirdly
3155,this
3156,thorough
3157,thoroughly
3158,those
3159,though
3160,thought
3161,thought-out
3162,thousands
3163,three
3164,threshold
3165,through
3166,throughout
3167,throwing
3168,thursday
3169,thus
3170,tide
3171,tidy
3172,tighten
3173,time
3174,time-consuming
3175,timely
3176,times
3177,timetable
3178,to
3179,tobin
3180,today
3181,today'
3182,today's
3183,together
3184,told
3185,tomorrow
3186,tomorrow'
3187,tonight
3188,too
3189,took
3190,tool
3191,tools
3192,top
3193,topical
3194,total
3195,totalling
3196,totally
3197,tourism
3198,towards
3199,tower
3200,towns
3201,track
3202,trade
3203,trading
3204,traditional
3205,traffic
3206,training
3207,trans-european
3208,transhipped
3209,transit
3210,transition
3211,transitional
3212,transparency
3213,transparent
3214,transpired
3215,transport
3216,transportation
3217,transported
3218,transposed
3219,treason
3220,treat
3221,treaties
3222,treatment
3223,treaty
3224,trends
3225,true
3226,truly
3227,truth
3228,try
3229,tuesday
3230,tunnel
3231,tunnels
3232,turn
3233,turned
3234,twenty-five
3235,two
3236,two-speed
3237,twofold
3238,tying
3239,type
3240,types
3241,typologies
3242,uk
3243,ultimate
3244,ultraliberal
3245,ultraperipheral
3246,unable
3247,unacceptable
3248,unacceptably
3249,unambiguous
3250,unanimous
3251,unanimously
3252,unavailable
3253,unbiased
3254,uncertainty
3255,unclear
3256,uncontrolled
3257,under
3258,undergone
3259,underlying
3260,undermine
3261,underspends
3262,understand
3263,understanding
3264,understands
3265,understood
3266,undertake
3267,undertaken
3268,underwater
3269,undeveloped
3270,undoubtedly
3271,unease
3272,unemployed
3273,unemployment
3274,unequal
3275,unequivocally
3276,uneven
3277,unfavourable
3278,unfortunate
3279,unfortunately
3280,unified
3281,uniform
3282,unilaterally
3283,unimpeded
3284,union
3285,union'
3286,united
3287,uniting
3288,units
3289,universities
3290,unjustifiable
3291,unjustified
3292,unknown
3293,unlawful
3294,unless
3295,unnecessarily
3296,unnecessary
3297,unquestionably
3298,until
3299,up
3300,upgrading
3301,upheld
3302,upon
3303,upturn
3304,urban
3305,urge
3306,urged
3307,urgency
3308,urgent
3309,urges
3310,urging
3311,us
3312,use
3313,used
3314,useful
3315,usefulness
3316,useless
3317,using
3318,usual
3319,utilisation
3320,utilising
3321,vacuum
3322,vague
3323,valid
3324,validity
3325,valuable
3326,value
3327,van
3328,variations
3329,varies
3330,various
3331,vast
3332,vatanen
3333,vehicles
3334,ventilators
3335,verification
3336,version
3337,very
3338,via
3339,viability
3340,viable
3341,vice-president
3342,victims
3343,view
3344,viewed
3345,viewpoint
3346,views
3347,vigilance
3348,vigorously
3349,violations
3350,violent
3351,visions
3352,visit
3353,visited
3354,vital
3355,vivid
3356,vocational
3357,volatile
3358,volume
3359,von
3360,vote
3361,voted
3362,votes
3363,voting
3364,wage
3365,wait
3366,wales
3367,want
3368,wanted
3369,wants
3370,warning
3371,was
3372,waste
3373,water
3374,watered
3375,watering-down
3376,waterway
3377,waterways
3378,way
3379,ways
3380,we
3381,weak
3382,weaken
3383,weakest
3384,weakness
3385,wealth
3386,wealthy
3387,web
3388,wednesday
3389,wednesday'
3390,week
3391,weeks
3392,weight
3393,welcome
3394,welcomed
3395,welfare
3396,well
3397,well-intentioned
3398,well-off
3399,well-rehearsed
3400,well-trained
3401,went
3402,were
3403,west
3404,what
3405,whatever
3406,whatsoever
3407,when
3408,whenever
3409,where
3410,whereas
3411,whether
3412,which
3413,while
3414,whilst
3415,white
3416,who
3417,whole
3418,wholehearted
3419,whom
3420,whose
3421,why
3422,wide
3423,widen
3424,wider
3425,widest
3426,will
3427,willing
3428,willingness
3429,wish
3430,wished
3431,wishes
3432,wishing
3433,with
3434,withdrawn
3435,within
3436,without
3437,witnessed
3438,wogau
3439,wogau'
3440,women
3441,wonder
3442,word
3443,worded
3444,wording
3445,words
3446,work
3447,workable
3448,workers
3449,working
3450,works
3451,world
3452,worry
3453,worrying
3454,worse
3455,worst
3456,worth
3457,worthwhile
3458,would
3459,wreak
3460,write
3461,writing
3462,wrong
3463,wrongly
3464,wrote
3465,wulf-mathies
3466,wurtz
3467,wynn
3468,xviiith
3469,xxviiith
3470,year
3471,year'
3472,year-old
3473,years
3474,yes
3475,yesterday
3476,yesterday'
3477,yet
3478,you
3479,young
3480,your
3481,yourself
3482,yourselves
3483,youth
3484,zero
3485,zimeray
3486,zone
3487,zoning
